date,stream_no,DOC_rep,DOC_mmolm3,DOC_flag,TN_rep,TN_mmolm3,TN_flag,TP_rep,TP_mmolm3,TP_flag
2011-08-22,505,1,381.3266504033903,"NA",NA,NA,NA,NA,NA,NA
2011-08-22,830,1,1523.6414197340707,"NA",NA,NA,NA,NA,NA,NA
2011-08-23,760,1,442.105789004804,"NA",NA,NA,NA,NA,NA,NA
2011-08-23,788,1,387.98737792135347,"NA",NA,NA,NA,NA,NA,NA
2011-08-23,790,1,1329.6477307733937,"NA",NA,NA,NA,NA,NA,NA
2011-08-23,800,1,711.0326625425662,"NA",NA,NA,NA,NA,NA,NA
2011-08-24,540,1,775.1421649029617,"NA",NA,NA,NA,NA,NA,NA
2011-08-24,640,1,1334.6432764118663,"NA",NA,NA,NA,NA,NA,NA
2011-08-24,750,1,197.32405271965834,"NA",NA,NA,NA,NA,NA,NA
2011-08-25,665,1,298.067556428851,"NA",NA,NA,NA,NA,NA,NA
2011-08-25,805,1,654.4164786398795,"NA",NA,NA,NA,NA,NA,NA
2011-08-25,835,1,455.4272440407304,"NA",NA,NA,NA,NA,NA,NA
2011-09-27,505,1,498.72197290749085,"NA",NA,NA,NA,NA,NA,NA
2011-09-27,540,1,729.3496632169649,"NA",NA,NA,NA,NA,NA,NA
2011-09-27,665,1,412.1325151739699,"NA",NA,NA,NA,NA,NA,NA
2011-09-27,760,1,333.0363758981575,"NA",NA,NA,NA,NA,NA,NA
2011-09-27,788,1,790.1288018183786,"NA",NA,NA,NA,NA,NA,NA
2011-09-30,790,1,920.8455793584055,"NA",NA,NA,NA,NA,NA,NA
2011-09-30,805,1,1294.6789113040873,"NA",NA,NA,NA,NA,NA,NA
2011-09-30,830,1,1578.5924217572667,"NA",NA,NA,NA,NA,NA,NA
2011-09-30,835,1,875.0530776724088,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,505,1,486.23310881130993,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,540,1,532.858201437052,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,665,1,378.8288775841541,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,760,1,298.9001473685963,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,788,1,474.57683565487446,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,790,1,687.7201162296952,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,805,1,668.5705246155511,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,830,1,922.5107612378962,"NA",NA,NA,NA,NA,NA,NA
2011-10-25,835,1,535.3559742562882,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,505,1,425.4539702098962,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,540,1,440.4406071253133,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,665,1,315.55196616350423,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,760,1,272.2572372967437,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,788,1,518.7041554613804,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,790,1,615.2847044718459,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,805,1,643.5927964231894,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,830,1,814.273939070995,"NA",NA,NA,NA,NA,NA,NA
2011-11-29,835,1,523.6997010998526,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,505,1,441.27319806505864,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,540,1,533.6907923767974,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,665,1,344.69264905459295,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,760,1,240.6187815864188,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,788,1,469.581290016402,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,790,1,442.105789004804,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,805,1,512.8760188831626,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,830,1,751.8296185900905,"NA",NA,NA,NA,NA,NA,NA
2011-12-13,835,1,408.8021514149883,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,505,1,436.2776524265863,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,540,1,353.8511493917924,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,665,1,273.08982823648915,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,760,1,181.50482486449584,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,788,1,211.47809869533003,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,790,1,393.81551449957124,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,805,1,356.34892221102854,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,830,1,475.40942659461984,"NA",NA,NA,NA,NA,NA,NA
2012-01-25,835,1,239.7861906466734,"NA",NA,NA,NA,NA,NA,NA
2012-03-30,505,1,306.39346582630486,"NA",1,14.493064033641042,"NA",1,0.43585278520099646,"NA"
2012-03-30,540,1,356.34892221102854,"NA",1,16.777684965052437,"NA",1,0.4197100894528114,"NA"
2012-03-30,665,1,194.82627990042212,"NA",1,14.56445843774765,"NA",1,0.1772467993150719,"NA"
2012-03-30,760,1,176.50927922602347,"NA",1,9.56685015028522,"NA",1,0.22535203264466339,"NA"
2012-03-30,788,1,233.95805406845562,"NA",1,12.8509927391891,"NA",1,0.12074736419642422,"NA"
2012-03-30,790,1,390.4851507405897,"NA",1,16.706290560945835,"NA",1,0.2967027478516413,"NA"
2012-03-30,805,1,359.6792859700101,"NA",1,16.42071294451941,"NA",1,0.2469832449472313,"NA"
2012-03-30,830,1,518.7041554613804,"NA",1,18.062784238971346,"NA",1,0.3712820022082562,"NA"
2012-03-30,835,1,253.1076456825997,"NA",1,18.77672828003741,"NA",1,0.0881391187850904,"NA"
2012-04-19,505,1,298.067556428851,"NA",1,12.422626314549465,"NA",1,0.18822383242383772,"NA"
2012-04-19,540,1,370.5029681867002,"NA",1,17.84860102665153,"NA",1,0.4164815503031744,"NA"
2012-04-19,665,1,179.83964298500504,"NA",1,14.278880821321225,"NA",1,0.21760353868553453,"NA"
2012-04-19,760,1,224.7995537312563,"NA",1,19.13370030057044,"NA",1,0.42293862860244846,"NA"
2012-04-19,788,1,202.3195983581307,"NA",1,20.918560403235592,"NA",1,0.1772467993150719,"NA"
2012-04-19,790,1,527.8626557985796,"NA",1,22.84620931411396,"NA",1,0.48428087244555157,"NA"
2012-04-20,805,1,305.5608748865595,"NA",1,20.133221958062926,"NA",1,0.4907379507448256,"NA"
2012-04-20,830,1,587.8092034602479,"NA",1,24.416886204459296,"NA",1,0.6715361431244983,"NA"
2012-04-20,835,1,218.13882621329316,"NA",1,16.706290560945835,"NA",1,0.1665926201212698,"NA"
2012-04-30,505,1,303.8956930070687,"NA",1,14.56445843774765,"NA",1,0.17046686710083417,"NA"
2012-04-30,540,1,398.81106013804356,"NA",1,14.992824862387286,"NA",1,0.22470632481473596,"NA"
2012-04-30,640,1,570.3247937255946,"NA",1,25.77337988248481,"NA",1,0.5068806464930107,"NA"
2012-04-30,665,1,192.32850708118596,"NA",1,16.492107348626014,"NA",1,0.2140521456209338,"NA"
2012-04-30,750,1,177.34187016576885,"NA",1,8.852906109219159,"NA",1,0.15884412616214091,"NA"
2012-04-30,760,1,196.49146177991292,"NA",1,10.494977403671099,"NA",1,0.18725527067894662,"NA"
2012-04-30,788,1,241.45137252616416,"NA",1,24.274097396246084,"NA",1,0.18208960803952742,"NA"
2012-04-30,790,1,558.6685205691591,"NA",1,18.348361855397773,"NA",1,0.22276920132495379,"NA"
2012-04-30,800,1,271.4246463569983,"NA",1,17.563023410225103,"NA",1,0.2879856921476214,"NA"
2012-04-30,805,1,377.99628664440877,"NA",NA,NA,NA,NA,NA,NA
2012-04-30,830,1,598.632885676938,"NA",1,21.48971563608844,"NA",1,0.3260824541133381,"NA"
2012-04-30,835,1,272.2572372967437,"NA",1,23.56015335518002,"NA",1,0.2431089979676669,"NA"
2012-05-16,505,1,336.3667396571391,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,540,1,513.4588325409843,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,640,1,735.1777997951826,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,665,1,295.98607907948747,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,760,1,286.3280241784409,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,788,1,472.9949128693582,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,790,1,675.8973248853106,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,800,1,495.22509096056024,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,805,1,650.2535239411525,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,830,1,949.6532258735962,"NA",NA,NA,NA,NA,NA,NA
2012-05-16,835,1,489.6467316642661,"NA",NA,NA,NA,NA,NA,NA
2012-05-30,505,1,321.38010274172194,"NA",1,16.849079369159046,"NA",1,0.24956607626694094,"NA"
2012-05-30,540,1,730.1822541567102,"NA",1,21.561110040195047,"NA",1,0.40679593285426335,"NA"
2012-05-30,640,1,1014.928355549635,"NA",1,32.84142588903882,"NA",1,0.897533883599089,"NA"
2012-05-30,665,1,343.8600581148476,"NA",1,18.348361855397773,"NA",1,0.41002447200390035,"NA"
2012-05-30,760,1,432.1146977278594,"NA",1,17.4916290061185,"NA",1,0.43585278520099646,"NA"
2012-05-30,788,1,445.43615276378563,"NA",1,20.77577159502238,"NA",1,0.47459525499664057,"NA"
2012-05-30,790,1,816.7717118902312,"NA",1,25.844774286591413,"NA",1,0.4778237941462776,"NA"
2012-05-30,800,1,766.8162555055077,"NA",1,24.702463820885722,"NA",1,0.5875941252339361,"NA"
2012-05-30,805,1,944.9907166110219,"NA",1,26.772901539977294,"NA",1,0.5875941252339361,"NA"
2012-05-30,830,1,1113.1740864395913,"NA",1,35.411624436876636,"NA",1,1.1041603891758576,"NA"
2012-05-30,835,1,282.24832857368847,"NA",1,20.847165999128986,"NA",1,0.2799143442735289,"NA"
2012-06-12,505,1,367.1726044277186,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,540,1,646.0905692424254,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,640,1,726.0192994579834,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,665,1,303.8956930070687,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,760,1,258.1031913210721,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,788,1,237.28841782743723,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,790,1,648.5883420616617,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,800,1,334.70155777764825,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,805,1,475.40942659461984,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,830,1,866.7271682749549,"NA",NA,NA,NA,NA,NA,NA
2012-06-12,835,1,339.6971034161206,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,505,1,404.05638305843956,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,510,1,211.81113507122816,"NA",1,14.850036054174074,"NA",1,0.590822664383573,"NA"
2012-06-20,540,1,820.1020756492128,"NA",1,24.702463820885722,"NA",1,0.5101091856426477,"NA"
2012-06-20,640,1,851.2409767956906,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,665,1,406.1378604078031,"NA",1,18.348361855397773,"NA",1,0.26151167112059787,"NA"
2012-06-20,670,1,426.20330205566705,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,750,1,271.3413872630238,"NA",1,7.853384451726673,"NA",1,0.05488516554382918,"NA"
2012-06-20,760,1,359.42950868808646,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,788,1,325.4597983464744,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,790,1,759.4061961417736,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,800,1,426.3698202436161,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,805,1,505.79899589532675,"NA",1,20.77577159502238,"NA",1,0.3874246979564413,"NA"
2012-06-20,830,1,997.2774276270326,"NA",NA,NA,NA,NA,NA,NA
2012-06-20,835,1,485.9000724354118,"NA",1,17.84860102665153,"NA",1,0.17014401318587044,"NA"
2012-06-28,505,1,461.83819427676985,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,540,1,860.0664407569917,"NA",1,56.47297364832544,"NA",1,1.775696532300356,"NA"
2012-06-28,640,1,783.4680743004155,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,665,1,373.9165910396563,"NA",1,17.777206622544927,"NA",1,0.3186568140691729,"NA"
2012-06-28,760,1,338.44821700650255,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,788,1,245.61432722489116,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,790,1,711.5322171064134,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,800,1,423.03945648463457,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,805,1,511.4606142855953,"NA",1,21.132743615555412,"NA",1,0.33576807156224914,"NA"
2012-06-28,830,1,761.6541916790861,"NA",NA,NA,NA,NA,NA,NA
2012-06-28,835,1,492.22776357747676,"NA",1,16.56350175273262,"NA",1,0.2931513547870406,"NA"
2012-07-11,505,1,360.1788405338573,"NA",NA,NA,NA,NA,NA,NA
2012-07-11,540,1,1049.397620455094,"NA",1,56.258790436005626,"NA",1,1.171959711318235,"NA"
2012-07-11,640,1,784.7169607100336,"NA",NA,NA,NA,NA,NA,NA
2012-07-11,665,1,262.266146019799,"NA",1,20.418799574489352,"NA",1,0.3260824541133381,"NA"
2012-07-11,760,1,235.5399768539719,"NA",NA,NA,NA,1,0.6134224384310321,"NA"
2012-07-11,788,1,180.75549301872496,"NA",NA,NA,NA,NA,NA,NA
2012-07-11,790,1,724.1875993905435,"NA",NA,NA,NA,NA,NA,NA
2012-07-11,800,1,307.14279767207574,"NA",NA,NA,NA,NA,NA,NA
2012-07-11,805,1,287.24387421216085,"NA",1,20.989954807342198,"NA",1,0.5101091856426477,"NA"
2012-07-11,830,1,681.4756841816047,"NA",NA,NA,NA,NA,NA,NA
2012-07-11,835,1,319.2986253923585,"NA",1,17.420234602011895,"NA",1,0.1423785764989922,"NA"
2012-07-25,505,1,356.43218130500304,"NA",NA,NA,NA,NA,NA,NA
2012-07-25,540,1,1301.256379728076,"NA",1,59.82851064133593,"NA",1,1.3850432951942777,"NA"
2012-07-25,640,1,745.9182229178982,"NA",NA,NA,NA,NA,NA,NA
2012-07-25,665,1,203.31870748582517,"NA",1,22.489237293580928,"NA",1,0.5520801945879288,"NA"
2012-07-25,760,1,53.785374707552435,BDL,NA,NA,NA,NA,NA,NA
2012-07-25,788,1,201.48700741838528,"NA",NA,NA,NA,NA,NA,NA
2012-07-25,790,1,716.3612445569368,"NA",NA,NA,NA,NA,NA,NA
2012-07-25,800,1,318.299516264664,"NA",NA,NA,NA,NA,NA,NA
2012-07-25,805,1,253.19090477657426,"NA",1,22.98899812232717,"NA",1,0.5197948030915588,"NA"
2012-07-25,830,1,595.7188173878293,"NA",NA,NA,NA,NA,NA,NA
2012-07-25,835,1,358.68017684231563,"NA",1,18.919517088250622,"NA",1,0.1433471382438833,"NA"
2012-08-09,505,1,340.2799170739424,"NA",1,18.99091149235723,"NA",1,0.15206419394790321,"NA"
2012-08-09,510,1,286.7443196483136,"NA",1,17.563023410225103,"NA",1,0.18499529327420075,"NA"
2012-08-09,540,1,1405.9130608540718,"NA",1,63.68380846309265,"NA",1,1.120303084924043,"NA"
2012-08-09,640,1,835.255230752579,"NA",1,36.696723710795546,"NA",1,0.8620199529530819,"NA"
2012-08-09,665,1,236.7056041696154,"NA",1,19.13370030057044,"NA",1,0.2708744346545452,"NA"
2012-08-09,670,1,240.86855886834238,"NA",1,19.70485553342329,"NA",1,0.24084902056292104,"NA"
2012-08-09,760,1,121.89131357872564,"NA",1,15.563980095240135,"NA",1,0.3648249239089823,"NA"
2012-08-09,788,1,205.06714845929048,"NA",1,34.126525162957726,"NA",1,0.31478256708960856,"NA"
2012-08-09,790,1,723.8545630146454,"NA",1,37.339273347755004,"NA",1,0.574679968635388,"NA"
2012-08-09,800,1,319.4651435803076,"NA",1,18.919517088250622,"NA",1,0.5068806464930107,"NA"
2012-08-09,805,1,298.4838518987237,"NA",2,18.31266465334447,"NA, NA",2,0.27781579382626476,"NA, NA"
2012-08-09,830,1,732.3469906000482,"NA",1,24.559675012672507,"NA",1,0.5036521073433737,"NA"
2012-08-09,835,1,324.0443937489073,"NA",1,19.776249937529897,"NA",1,0.30638836530055236,"NA"
2012-08-17,505,1,288.4927606217789,"NA",1,16.349318540412803,"NA",1,0.22180063958006266,"NA"
2012-08-17,540,1,1263.2069737817112,"NA",1,65.11169654522477,"NA",1,1.462528234785566,"NA"
2012-08-17,640,1,768.9809919488457,"NA",1,37.2678789436484,"NA",1,0.8846197270005409,"NA"
2012-08-17,665,1,152.78043744327974,"NA",1,15.706768903453346,"NA",1,0.30315982615091536,"NA"
2012-08-17,760,1,76.68162555055076,BDL,1,11.137527040630555,"NA",1,0.2602202554607431,"NA"
2012-08-17,788,1,138.87616874953164,"NA",1,32.27027065618597,"NA",1,0.34222514986152314,"NA"
2012-08-17,790,1,668.4872655215765,"NA",1,35.126046820450206,"NA",1,0.5262518813908329,"NA"
2012-08-17,800,1,296.985188207182,"NA",1,20.418799574489352,"NA",1,0.4519954809491815,"NA"
2012-08-17,805,1,331.2046758307177,"NA",1,22.917603718220565,"NA",1,0.25150319975672314,"NA"
2012-08-17,830,1,1010.7654008509079,"NA",1,39.40971106684658,"NA",1,1.136445780672228,"NA"
2012-08-17,835,1,321.96291639954376,"NA",1,16.20652973219959,"NA",1,0.13333866688000853,"NA"
2012-08-31,505,1,302.14725203360337,"NA",1,15.49258569113353,"NA",1,0.17046686710083417,"NA"
2012-08-31,540,1,483.65207689809927,"NA",1,101.38005383138068,"NA",1,3.0154555657609685,"NA"
2012-08-31,640,1,757.4079778863846,"NA",1,34.69768039581057,"NA",1,0.8103633265588898,"NA"
2012-08-31,665,1,140.54135062902245,"NA",1,17.84860102665153,"NA",1,0.5585372728872029,"NA"
2012-08-31,760,1,76.93140283247438,BDL,1,22.632026101794143,"NA",1,0.4519954809491815,"NA"
2012-08-31,788,1,143.28890073018226,"NA",1,24.773858224992328,"NA",1,0.36805346305861925,"NA"
2012-08-31,790,1,573.3221211086781,"NA",1,34.26931397117094,"NA",1,0.329310993262975,"NA"
2012-08-31,800,1,217.80578983739503,"NA",1,10.13800538313807,"NA",1,0.27474868163410965,"NA"
2012-08-31,805,1,511.71039156751897,"NA",1,46.120785052867554,"NA",1,1.775696532300356,"NA"
2012-08-31,830,1,322.1294345874928,"NA",1,26.915690348190505,"NA",1,0.8232774831574379,"NA"
2012-08-31,835,1,163.4376014720208,"NA",1,13.850514396681588,"NA",1,0.2670001876749808,"NA"
2012-09-26,505,1,261.60007326800275,"NA",1,14.20748641721462,"NA",1,0.20210655076727688,"NA"
2012-09-26,540,1,1264.2893420033804,"NA",1,59.32874981258969,"NA",1,1.0686464585298507,"NA"
2012-09-26,665,1,134.13040039298292,"NA",1,18.455453461557685,"NA",1,0.03615963847593453,"NA"
2012-09-26,760,1,179.17357023320872,"NA",1,9.995216574924857,"NA",1,0.24149472839284844,"NA"
2012-09-26,788,1,131.9656639496449,"NA",1,27.77242319746978,"NA",1,0.3118768818549353,"NA"
2012-09-26,790,1,1210.837003671726,"NA",1,32.48445386850578,"NA",1,0.3841961588068043,"NA"
2012-09-26,805,1,385.73938238404094,"NA",1,15.278402478813708,"NA",1,0.09782473623400142,"NA"
2012-09-26,830,1,831.2587942418011,"NA",1,28.343578430322633,"NA",1,0.5133377247922848,"NA"
2012-09-26,835,1,928.6719341920121,"NA",1,21.989476464834684,"NA",1,0.6876788388726833,"NA"
2012-10-05,505,1,304.3119884769414,"NA",1,9.10278652359228,"NA",1,0.17918392280485412,"NA"
2012-10-05,540,1,812.5254980975297,"NA",NA,NA,NA,NA,NA,NA
2012-10-05,665,1,257.7701549451739,"NA",NA,NA,NA,NA,NA,NA
2012-10-05,760,1,309.80708867926097,"NA",NA,NA,NA,NA,NA,NA
2012-10-05,788,1,337.282589690859,"NA",NA,NA,NA,NA,NA,NA
2012-10-05,790,1,1226.572972432914,"NA",1,27.12987356051033,"NA",1,0.39711031540535235,"NA"
2012-10-05,805,1,624.8595002789181,"NA",NA,NA,NA,NA,NA,NA
2012-10-05,830,1,1322.737225973507,"NA",NA,NA,NA,NA,NA,NA
2012-10-05,835,1,433.2803250435029,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,505,1,309.0577568334902,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,540,1,554.172529494534,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,665,1,233.2087222226848,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,760,1,202.65263473402882,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,788,1,305.22783851066134,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,790,1,752.6622095298359,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,805,1,450.431698402258,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,830,1,947.0721939603853,"NA",NA,NA,NA,NA,NA,NA
2012-11-09,835,1,318.21625717068946,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,505,1,275.5876010557253,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,540,1,442.68860266262584,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,665,1,179.0903111392342,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,760,1,177.09209288384523,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,788,1,210.47898956763552,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,790,1,738.2583862722407,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,805,1,355.5995903652576,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,830,1,617.3661818212094,"NA",NA,NA,NA,NA,NA,NA
2012-12-07,835,1,233.708276786532,"NA",NA,NA,NA,NA,NA,NA
2009-04-30,510,NA,NA,NA,1,15.782089999785816,"NA",NA,NA,NA
2009-04-30,540,NA,NA,NA,1,15.030522427582799,"NA",NA,NA,NA
2009-04-30,640,NA,NA,NA,1,17.90564515553271,"NA",NA,NA,NA
2009-04-30,670,NA,NA,NA,1,11.110182983857726,"NA",NA,NA,NA
2009-04-30,800,NA,NA,NA,1,9.836078448171232,"NA",NA,NA,NA
2009-04-30,830,NA,NA,NA,1,17.90564515553271,"NA",NA,NA,NA
2009-05-13,640,NA,NA,NA,1,24.516780627767353,"NA",NA,NA,NA
2009-05-13,670,NA,NA,NA,1,15.44296843628649,"NA",NA,NA,NA
2009-05-13,800,NA,NA,NA,1,13.380738392768103,"NA",NA,NA,NA
2009-05-13,830,NA,NA,NA,1,19.567428523323194,"NA",NA,NA,NA
2009-06-16,640,NA,NA,NA,1,28.64124071480406,"NA",NA,NA,NA
2009-06-16,800,NA,NA,NA,1,15.030522427582799,"NA",NA,NA,NA
2009-06-16,830,NA,NA,NA,1,12.55584637536072,"NA",NA,NA,NA
2009-12-21,505,NA,NA,NA,1,17.056194535472308,"NA",NA,NA,NA
2009-12-21,540,NA,NA,NA,1,10.68552906823163,"NA",NA,NA,NA
2009-12-21,665,NA,NA,NA,1,12.809084223978523,"NA",NA,NA,NA
2009-12-21,760,NA,NA,NA,1,8.561902518080633,"NA",NA,NA,NA
2009-12-21,788,NA,NA,NA,1,26.399937172924385,"NA",NA,NA,NA
2009-12-21,790,NA,NA,NA,1,17.48091984550251,"NA",NA,NA,NA
2009-12-21,805,NA,NA,NA,1,15.357364689755615,"NA",NA,NA,NA
2009-12-21,830,NA,NA,NA,1,17.056194535472308,"NA",NA,NA,NA
2009-12-21,835,NA,NA,NA,1,16.206815309816015,"NA",NA,NA,NA
2012-08-09,515,NA,NA,NA,1,32.27027065618597,"NA",1,0.2431089979676669,"NA"
1986-07-03,505,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1986-07-03,510,NA,NA,NA,NA,NA,NA,1,0.9685617448911031,"NA"
1986-07-03,670,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1986-07-03,790,NA,NA,NA,NA,NA,NA,1,0.7748493959128826,"NA"
1986-07-03,805,NA,NA,NA,NA,NA,NA,1,1.2268448768620641,"NA"
1986-07-03,835,NA,NA,NA,NA,NA,NA,1,0.4519954809491815,"NA"
1986-08-03,505,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1986-08-03,510,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1986-08-03,670,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1986-08-03,790,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1986-08-03,805,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1986-08-03,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1986-09-02,505,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1986-09-02,510,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1986-09-02,670,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1986-09-02,790,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1986-09-02,805,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1986-09-02,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1987-05-29,505,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1987-05-29,510,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1987-05-29,670,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1987-05-29,790,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1987-05-29,805,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1987-05-29,835,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1987-07-01,505,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1987-07-01,510,NA,NA,NA,NA,NA,NA,1,0.7102786129201423,"NA"
1987-07-01,670,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1987-07-01,790,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1987-07-01,805,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1987-07-01,835,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1987-08-11,505,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1987-08-11,510,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1987-08-11,670,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1987-08-11,790,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1987-08-11,805,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1987-08-11,835,NA,NA,NA,NA,NA,NA,1,0.06457078299274022,BDL
1987-09-03,505,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1987-09-03,510,NA,NA,NA,NA,NA,NA,1,0.19371234897822065,"NA"
1987-09-03,670,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1987-09-03,790,NA,NA,NA,NA,NA,NA,1,0.25828313197096087,"NA"
1987-09-03,805,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1987-09-03,835,NA,NA,NA,NA,NA,NA,1,0.12914156598548043,BDL
1988-06-09,505,NA,NA,NA,NA,NA,NA,1,0.16142695748185057,"NA"
1988-06-09,510,NA,NA,NA,NA,NA,NA,1,0.09685617448911032,BDL
1988-06-09,670,NA,NA,NA,NA,NA,NA,1,0.03228539149637011,BDL
1988-06-09,790,NA,NA,NA,NA,NA,NA,1,0.35513930646007114,"NA"
